lineID	SPEAKER	ENGLISH
			
14094	objWindfairy	{windfairy}Content que tu comprennes mon point de vue.	
14095	objWindfairy	Quel intérêt,| de toute manière.|| C'est la fin du monde.	
14096	objWindfairy	Autant que je goûte une dernière fois à la liberté avant la fin, pas vrai?	
14097	objWindfairy	{windfairy}...Sérieusement?	
14098	objBard	{}Oui!!	
14099	objWindfairy	{windfairy}...	
14100	objWindfairy	{shake}UGH.	
14101	objWindfairy	POURQUOI||{/shake} est-ce que je la laisse me faire ça...	
14102	objWindfairy	{shake .5}Très bien{/shake},| je vais y retourner.	
14103	objWindfairy	Le fidèle assistant de Sa Majesté,| jusqu'à la fin des temps.	
14104	objWindfairy	{size .7}{shake .3}Scrogneugneuh...	
			
14105	objWindfairy	{windfairy}Encore toi.	
14106	objWindfairy	T'en fais pas,| je reste bien là.	
14107	objWindfairy	Avoir mon moment à moi ça m'a fait du bien.	
14108	objWindfairy	{windfairy}La Reine est pas non plus |{wiggle}la pire de toutes{/wiggle}...	
14109	objWindfairy	Évidemment que je tiens à elle.	
14110	objWindfairy	C'est juste qu'elle est parfois un peu envahissante.	
14111	objWindfairy	L'éternité c'est vraiment long.	
14112	objWindfairy	{windfairy}Être un écuyer c'est pas facile,| mais j'imagine que c'est ce pourquoi j'existe.	
14113	objWindfairy	Je me demande comment ça se passe pour les autres.	
			
14114	objWindqueen	{windfairy}{shake}{quake}PAR LES ACCORDS D'EYA!!	
14115	objWindqueen	{windfairy}JE PEUX PAS SUPPORTER ÇA.	
14116	objWindqueen	{windfairy}JE ME |{quake}TIRE DE LÀ!!!	
14117	objWindfairy	{background black}{color white}{size 1.5}{shake .7}{quake}POURQUOI MON ÉCUYER#M'A-T-IL QUITTÉ?	
14118	objBard	|||{}J'ai |{quake}besoin de votre aide!!	
14119	objBard	C'est la fin du monde...	
14120	objBard	Et j'essaie d'apprendre le Chant de la Terre!	
14121	objBard	S'il vous plait,|| {quake}enseignez-le-moi!!	
14123	objWindfairy	{windqueen}Est-ce que...|| {quake}{shake .6}tu penses que c'est ce que je devrais faire??{/shake}	
14124	objBard	{}{shake .5}Hein?{}	
14126	objWindfairy	{windqueen}Le Chant de la Terre est important...	
14127	objWindfairy	Ce sont les voix du monde entier...	
14129	objWindfairy	Alors est-ce que...|| je devrais vraiment te l'enseigner?	
14130	objWindfairy	Parce que tu l'as demandé?	
14132	objBard	{}Euh...	
14133	objBard	C'est|| à |moi |que vous demandez ça?	
14134	objWindfairy	{windqueen}{shake .3}Ahh|h|h|| {quake}je ne sais pas je ne sais pas!!{/shake}	
14135	objWindfairy	Je ne suis pas sûre de {wiggle}ce qui est la bonne chose à faire!!{/wiggle}	
14136	objWindfairy	{windqueen}Je ne suis pas censée donner le Chant de la Terre à n'importe qui!	
14137	objWindfairy	Mais si tu penses vraiment que je dois te le donner||, alors...	
14139	objBard	{}Euh.	
14140	objBard	Eh bien,	
14141	objBard	Je| {quake}pense vraiment que vous devriez me le donner!!	
14142	objBard	Si j'apprends le chant,| je pourrai sauver le monde!	
14143	objBard	Et c'est,| genre,| {quake}vraiment une bonne chose!	
14144	objBard	Alors...|| qu'est-ce que vous en dites?	
14145	objOverseer2scene	{windqueen}{size 1.25}Je|||| {quake}{anim sprWindqueen_jostle}vais le faire!!{/shake}	
14146	objOverseer2scene	Tu étais très convaincant.	
14147	objBard	{}Vous| {quake}l'avez vraiment fait!!	
14148	objBard	J'arrive pas à croire que j'ai appris un morceau du chant...	
14149	objBard	Je pensais que ça allait jamais arriver.	
14150	objBard	Merci!	
14151	objWindfairy	{windqueen}{quake}{size 1.25}Oui!!| Eh bien...	
14152	objWindfairy	Hmm...	
14153	objWindfairy	{size 1}J'ai juste...	
14154	objWindfairy	{size .7}J'espère vraiment avoir fait le bon choix...	
14155	objBard	{}Oh bon sang,| bien sûr!!	
14156	objWindfairy	{windqueen}Je vais te renvoyer à l'extérieur du château.	
14157	objWindfairy	Pour que tu puisses rentrer chez toi.	
14158	objWindfairy	Mais| si jamais tu croises mon petit écuyer...	
14159	objWindfairy	S'il te plait, demande lui de revenir à la maison,| d'accord?	
			
14160	objWindfairy	{windfairy}{shake}Ugh||, bonjour!{/shake}	
14161	objWindfairy	Est-ce que je peux |{quake}{shake}t'aider?{/shake}
14162	objBard	{}{size .8}|||...Je cherche la Reine des Vents!	
14163	objWindfairy	{windfairy}Oh,| {shake}{quake}elle?{/shake}	
14164	objWindfairy	On dirait que c'est tout ce que je suis maintenant.|| Juste son petit secrétaire.	
14165	objWindfairy	{shake}Aaargh,{/shake}| j'en ai vraiment {shake}{quake}marre{/shake} d'elle!	
14166	objBard	{}{size .8}Euh,| du coup,| est-ce que| je peux| lui| parler...	
14167	objWindfairy	{windfairy}{shake}NON!!{/shake}	
14168	objWindfairy	Je veux dire crois moi,|| t'as pas envie.	
14169	objWindfairy	Elle est complètement inutile en ce moment.	
14170	objWindfairy	Elle peut plus rien faire toute seule.	
14171	objWindfairy	Elle a besoin de moi |{wiggle}tout le temps.{/wiggle}	
14172	objWindfairy	Elle me laisse même plus quitter ce stupide château.	
14173	objBard	{}{size .8}Mais c'est vraiment important!	
14174	objWindfairy	{windfairy}{shake}NON!!{/shake}	
14175	objWindfairy	Rentre chez toi.	
			
14176	objHero	{shake}Hey!!!{/shake}	
14177	objHero	...c'est mon épée!	
14178	objHero	C'est ce stupide chien qui l'a!!!	
14179	objHero	Où est-ce qu'il l'emmène...?	
14180	objHero	Suivons-le!	
			
14181	objHero	{size 1.5}{shake}HEY!!!{/shake}	
14182	objHero	Ce|| {shake}STUPIDE CHIEN!!!{/shake}	
14183	objHero	Qu'est-ce que tu fais...	
14184	objHero	À tenir mon épée au-dessus de la lave???	
14185	objHero	Rends-la-moi,| mon grand!	
14188	objHero	{shake}NON!!!!!!!!	
14189	objHero	{size 1}{shake}OUI!!!!{/shake}	
14190	objBard	Mon ami l'oiseau!!!	
14191	objHero	C'était moins une!	
14192	objHero	{shake .5}Vraiment{/shake}| moins une...	
14193	objHero	{size 1.5}Cette chose a failli détruire mon épée...	
14194	objHero	Ç'aurait été une catastrophe!	
14195	objHero	Il est...|| {shake}MÉCHANT!{/shake}	
14196	objBard	Non,| Audrey!	
14197	objBard	Tu vois pas...	
14198	objBard	{}Il a...| peur!!!	
14199	objBard	Il ne veut pas que tu lui fasses de mal!	
14200	objBard	C'est pour ça qu'il t'a pris ton épée...	
14201	objBard	Mais il ne nous a pas fait de mal!	
14202	objHero	{shake}PAS FAIT DE MAL?!{/shake}	
14203	objHero	Il |{shake .5}nous a enterrés sous un éboulement!{/shake}	
14204	objHero	On a de la chance de s'en être sortis vivants!	
14205	objHero	Ton |{wiggle}ami l'oiseau{/wiggle}| a la bonne idée...	
14206	objHero	La Bête les a blessés |{wiggle}elles{/wiggle}| aussi, pas vrai?	
14207	objBard	{}...	
14208	objBard	C'est||{shake .5} pas ce que t'avais promis!!!{/shake}	
14209	objBard	Tu dois être |{quake}{shake}GENTILLE!!!{/shake}	
14214	objBard	Laisse-moi juste......	
14215	objBard	Chanter!	
14216	objBard	On doit essayer,| Audrey!	
14217	objBard	Je pense|| qu'il y a toujours du bon en lui!	
			
14218	objBard	|||Hey...	
14219	objBard	T'es| le Roi des Coeurs,| pas vrai...?	
14220	objBard	Je parie que personne n'a jamais essayé de te parler...	
14221	objBard	Mais|| t'es pas vraiment méchant,| hein?	
14222	objWolf	{}{background #FF1D85}{color #240027}{size 1.25}{spirit}{shake .4}Rrrr||rr|rrrr...	
14223	objBard	{}{shake .5}Aud|rey...	
14224	objBard	|Tu...	
14225	objBard	Tu avais |{quake}{shake}PROMIS!!!{/shake}	
14226	objHero	Ouais, bah.	
14227	objHero	J'ai menti.	
14228	objBard	Mais|| {shake}POURQUOI?{/shake}	
14229	objBard	Le Roi des Coeurs était pas mauvais!	
14230	objBard	Il| avait pas à mourir!	
14231	objHero	{quake}Tu comprends| vraiment pas!	
14232	objHero	Et...|| peut-être que tu comprendras jamais.	
14236	objHero	{size 2}C'est juste comme ça| que ça doit se passer.	
14237	objHero	Et j'ai fais ce qu'il fallait...	
14238	objHero	Pour être sûr que ça se passe ainsi.	
14239	objHero	{}Je te l'ai dit...	
14240	objHero	Je peux pas juste... |"promettre"| de pas le faire.	
14241	objHero	Être le Héros c'est bien plus que ça.	
14242	objBard	Alors être le Héros c'est|| stupide!	
14243	objBard	C'est stupide et je déteste ça!	
14244	objBard	C'est stupide et je déteste ça,| et...	
14245	objBard	T'avais pas à faire ça!	
14246	objBard	T'aurais pu faire autrement!	
14247	objBard	On aurait pu soigner un Régent...	
14248	objBard	Et tout arranger...	
14249	objBard	Et empêcher la fin du monde!	
14250	objBard	Mais|| t'as tout gâché!	
14251	objBard	Tu gâches|| {shake .5}toujours tout...{/shake}	
14252	objHero	Désolée.	
14253	objAngel	{}{angel}P'tit|| {quake}{shake}B!!!{/shake}	
14254	objBard	{}Non.	
14255	objAngel	{}{angel}Comment ça va!!!	
14256	objBard	{}Laisse-moi tranquille!	
14257	objBard	Je veux pas te parler	
14258	objBard	||Plus jamais	
14259	objAngel	{}{angel}quoi?	
14260	objBard	{}T'es une menteuse!	
14266	objBard	C'est juste| un jeu pour toi!	
14267	objBard	T'en as absolument rien à faire de nous.	
14268	objBard	Tu t'en moques si le monde prend fin.	
14269	objBard	Et tu te fiches| d'absolument tout.	
14270	objBard	Je pensais que je pouvais être un héros.	
14271	objBard	Je pensais|| pouvoir changer quelque chose...	
14272	objBard	Mais c'était que des mensonges	
14273	objBard	Pour me faire sentir mieux	
14274	objBard	J'aurais jamais dû t'écouter...	
14275	objAngel	{}{angel}P'tit b...	
14276	objAngel	Ça...	
14277	objAngel	fait mal	
14278	objAngel	Mais c'est pas vrai!!!	
14279	objAngel	Je ne t'ai vraiment pas menti	
14280	objAngel	Je le jure!	
14281	objAngel	En réalité,| je suis venue te dire	
14282	objAngel	Que je suis| entièrement derrière toi maintenant!	
14283	objBard	{}Hein?	
14284	objAngel	{}{angel}Ouais!	
14285	objAngel	Je veux dire,| t'es toujours pas le héros	
14286	objAngel	Mais ça a pas d'importance!	
14287	objAngel	T'es|| quelqu'un de bien	
14288	objAngel	Et il reste encore une chance d'empêcher la fin du monde	
14289	objAngel	Il reste encore|| un dernier Régent...	
14290	objAngel	Celui qu'on a,| euh...|| zappé	
14291	objBard	{}Le Roi des Rêves?	
14292	objAngel	{}{angel}Ouais!!!	
14293	objAngel	C'est ce que j'ai dit à Audrey...	
14294	objAngel	Que|| peut-être on devrait arrêter...	
14295	objAngel	Et te laisser le temps de collecter le Chant de la Terre	
14296	objAngel	Mais|| elle a vraiment pas aimé ça	
14297	objAngel	du tout	
14298	objBard	{}|Vraiment?	
14299	objAngel	{}{angel}Je pense...|| qu'elle a peur,| p'tit b.	
14300	objAngel	Quand j'ai dit qu'elle devrait t'attendre...	
14301	objAngel	Elle a agi comme si...| je lui retirais quelque chose	
14302	objAngel	Je pense qu'elle |veut |vraiment| être le héros	
14303	objAngel	Qu'importe les conséquences	
14304	objAngel	Elle est...|| un peu dangereuse...	
14305	objAngel	Je veux dire, je vous aime tous les deux,| mais...	
14307	objAngel	Elle doit être arrêtée	
14308	objBard	{}Alors...|| il n'y a pas une minute à perdre!!!	
14309	objAngel	{}{angel}Oui!!!	
14310	objBard	{}On doit se dépêcher!	
14311	objBard	Retournons à Langtree!	
14312	objAngel	{}{angel}Bien!	
14313	objAngel	Mais,| d'abord...	
14314	objAngel	Tu dois récupérer le chant du Roi des Coeurs...	
14315	objBard	{}C'est vrai!	
			
14317	objHero	Hmm.	
14318	objHero	Ça sent pas bon.	
14319	objHero	Cette chose n'est plus qu'un monstre maintenant!	
14320	objHero	Il va pas nous écouter.	
14321	objBard	{shake}NOOON!{/shake}	
14322	objBard	Il |{shake}doit{/shake}| y avoir un moyen!	
14323	objHero	Il y en a peut-être un!	
14324	objHero	{shake .5}Si...{/shake}	
14325	objHero	Tu me laisse le frapper avec un éclair.	
14326	objHero	Ça devrait l'étourdir...	
14327	objHero	Et ça te laissera l'approcher.	
14328	objBard	Est-ce que ça va lui faire mal?	
14329	objHero	Oui.	
14330	objBard	...	
14331	objBard	{shake 2}HMFLCUGHHLCMQLGMV!!!	
14332	objHero	{}?	
14333	objBard	{shake}D'ACCORD!{/shake}	
14334	objBard	Mais...	
14335	objBard	Seulement parce que||| je veux l'aider!	
14336	objBard	Ne le blesse pas plus que nécessaire s'il te plait...	
			
14337	objHero	Plutôt bonne entrée,| tu trouves pas?	
14338	objHero	T'en pense quoi?||| J'en fais pas un peu trop?	
14339	objHero	Tu restes bouche bée!|| Compris.	
14340	objHero	T'es dans de beaux draps on dirait.	
14341	objHero	Perdu en montagne...|| Un monstre géant...	
14342	objHero	C'est l'heure de faire appel à un {wiggle}|Héros,|{/wiggle} tu penses pas?	
14343	objHero	Wow,| t'es vraiment pas drôle cette fois.	
14344	objHero	C'est pas grave!	
14345	objHero	Faisons ça vite,| ok?	
14346	objHero	Je dirais qu'il est enfin temps...	
14347	objHero	De faire appel à mon arme secrète!	
14348	objHero	{shake}La potion de puissance!{/shake}	
14349	objHero	C'est parfait,| tu trouves pas?	
14350	objHero	C'est celle que vous avez récupérée pour moi...	
14351	objHero	Et maintenant ça va te sauver la vie!	
14353	objBard	Oh non,| attend...!!!	
14354	objHero	Épargne-moi ta comédie!	
14355	objHero	T'es sérieusement pas encore en train d'essayer...	
14356	objHero	De m'empêcher de tuer des monstres,| pas vrai?	
14357	objBard	Non,| c'est pas ça...!!!	
			
14358	objXia	Je suis désolée que mon fils vous ait causé du souci.	
14359	objXia	Ignorez-le.|| C'est un imbécile.	
14360	objXia	Toi et ton amie m'avez l'air parfaitement sympathiques...	
14361	objXia	Il est vrai que la forêt est devenue très dangereuse.	
14362	objXia	Je suis coincée dans ce pauvre village depuis je ne sais combien de temps.	
14363	objXia	Je vais sans doute mourir ici aussi.	
14364	objPing	{quake}{shake}MÈRE!!!!	
14365	objPing	{}Ne parlez pas comme ça...	
14366	objXia	À un moment donné, une fille très forte est passée par là...	
14367	objXia	Et pendant un temps, elle nous a gardés en sécurité.	
14368	objXia	Mais évidemment,| dès qu'elle est partie,| les choses sont redevenues horribles.	
14369	objXia	Pendant ce temps,| mon idiot de fils n'a aidé personne...	
14370	objXia	Même une simple personne armée d'une épée est plus forte que mon fils.	
14371	objXia	C'est pathétique,| tu trouves pas?	
14372	objPing	{quake}{shake}MÈRE!!!!	
14373	objPing	{}C'était le héros de la légende...	
14374	objPing	Comment suis-je censé être aussi fort |{wiggle}qu'elle{}|?	
14375	objXia	Héros,| légende,| qui s'en moque?	
14376	objXia	Tu serais fort aussi si t'étais pas aussi fainéant!	
			
14377	objYonni	Approchez!	
14378	objYonni	Pourquoi ne pas venir admirer les dernières tendances?	
14379	objYonni	Cette tenue est adorable,| quoi qu'un peu démodée?	
14380	objYonni	Tu trouveras un truc que t'aimes bien ici!	
14381	objYonni	Les gens de Mohabumi ont la meilleure mode au monde!	
14382	objYonni	Demande à n'importe qui!|| On est célèbres pour ça.	
14383	objYonni	Tu veux avoir l'air fabuleux,| toi aussi?	
14384	objYonni	Ton petit chapeau avec sa plume c'est la |définition| du mot "mignon"!	
14385	objYonni	Où est-ce que tu l'as eu?	
14386	objBard	Oh!|| Merci!	
14387	objBard	C'est moi qui l'ai fait,| à vrai dire!	
14388	objYonni	Huh!	
14389	objBard	J'ai d'abord trouvé la plume,| et je la trouvais vraiment chouette!	
14390	objBard	Alors je voulais trouver quelque chose où la mettre...	
14391	objYonni	Uh huh.| Uh huh.	
14392	objBard	Je suis pas très doué en couture,	
14393	objBard	Alors j'ai demandé l'aide de mon amie Marley...	
14394	objYonni	Uh huh.| Uh huh.| Uh huh.	
14395	objYonni	Quelle super histoire!	
14396	objBard	Attends!| J'ai pas fini!	
14397	objYonni	Oh.	
14398	objBard	Tu vois,| parce qu'ensuite,|| on a dû trouver le tissu!	
14399	objBard	On vit dans un petit village,| alors c'était difficile de s'en procurer!	
14400	objBard	Blah blah blah blah blah!	
14401	objBard	Et c'est comme ça qu'on l'a fait!	
14402	objYonni	|||Super.	
14403	objYonni	Bon,| euh,| si tu veux acheter quoi que ce soit...	
14404	objYonni	N'hésite pas...	
			
14405	objYuna	Cette musique était super accrocheuse...	
14406	objYuna	Maintenant je l'ai en tête.	
14407	objYuna	Ça m'énerve un peu,| à vrai dire.	
14408	objYuna	Je voudrais que ça s'arrête.	
14409	objYuna	On dirait qu'il y a cette boutique ici...	
14410	objYuna	Tous ces machins de la forêt sentent bon...	
14411	objYuna	Peut-être que je vais en prendre pour m'aider à me détendre...	
14412	objYuna	Je sais pas pourquoi,|| mais je me sens inquiète presque tout le temps...	
14413	objYuna	Même quand il se passe rien de grave...	
14414	objYuna	J'aimerais pouvoir mettre mon cerveau en veille parfois.	
14415	objYuna	Peut-être que c'est la guerre...|| peut-être pas...	
14416	objYuna	Les gens de Chaandesh me font vraiment peur.	
14417	objYuna	Je sais qu'ils utilisent tous de la magie et des trucs comme ça...	
14418	objYuna	Je veux pas de gens comme ça comme ennemis.	
14419	objYuna	T'as vu les monstres géants qu'ils nous ont envoyés?	
14420	objYuna	Quelqu'un m'a dit qu'ils mangeaient| tout et n'importe quoi.	
14421	objYuna	Des plantes,| des rochers,| des animaux,| des murs,| des maisons...	
14422	objYuna	||{wiggle .5}Des gens...{}	
14423	objYuna	Même quand j'arrive à oublier la guerre...	
14424	objYuna	Je me sens toujours| aussi mal...	
14425	objYuna	Comme si quelque chose de mal allait arriver...| quelque chose de grand...	
14426	objYuna	Parfois ce sentiment devient particulièrement pesant.	
14427	objYuna	Et la seule chose qui me fait sortir de cet état	
14428	objYuna	...|c'est de parler à ma maman.	
14429	objYuna	|Elle est géniale.	
			
14430	objYuu	Hey coucou,| mon mignon.	
14431	objYuu	T'as l'air si désemparé et si adorable.	
14432	objYuu	T'es perdu?	
14433	objBard	Nan, pas du tout!!	
14434	objYuu	Si tu le dis.	
14435	objYuu	Moi aussi je viens de loin.	
14436	objYuu	Je suis comme qui dirait,| une aventurière.	
14437	objBard	Oh,| c'est cool!	
14438	objBard	Je suis aussi un aventurier!	
14439	objYuu	{wiggle}{shake .2}Hehehe!||{} J'en doute pas!	
14440	objYuu	Comment se passe ton aventure jusque-là?	
14441	objBard	Euuuuh...|| bien...?	
14442	objBard	Tu sais,| c'est vraiment genre,| épique,|| et tout...	
14443	objYuu	Tu te bats contre plein de gros monstres?	
14444	objBard	...	
14445	objYuu	Pas besoin de m'impressionner.	
14446	objYuu	T'es déjà si mignon tout plein.|| Vraiment.	
14447	objYuu	Bonne chance dans ton aventure,| {wiggle}mon mignon...{/wiggle}	
			
14448	objYuu	Ooh la la!	
14449	objYuu	Tout le monde ne fait que de parler d'un nouveau héros incroyable...	
14450	objYuu	Qui va ramener les sirènes!	
14451	objYuu	C'est toi,| pas vrai?	
14452	objYuu	Je me suis moi-même déjà embarquée dans quelques aventures.
14453	objYuu	Mais,| si tu ramènes les sirènes...	
14454	objYuu	Tu serais le meilleur de tous les océans!	
14455	objYuu	Bonne chance...	
			
14456	objYuu	T'es le héros des sirènes,| pas vrai?	
14457	objYuu	T'es revenu!	
14458	objYuu	Notre héros des sirènes!	
14459	objYuu	T'es de retour!	
			
14460	objYuu	Est-ce que|| les sirènes vont revenir,| elles aussi?	
14461	objBard	Non...	
14462	objYuu	Awww!	
14463	objYuu	C'est pas grave!!	
14464	objYuu	T'as l'air complètement déprimé...	
14465	objYuu	Je peux pas supporter ça!	
14466	objYuu	T'es juste tellement mignon!	
14467	objYuu	Allez, ça va aller!	
14468	objYuu	Qui a besoin des sirènes,| de toute manière?	
14469	objBard	Vraiment, ça t'embête pas?	
14470	objYuu	{shake}NAAA{/shake}aaaah!!!	
14471	objYuu	Je cherchais juste une excuse pour te parler.	
14472	objYuu	Penser à quelqu'un comme toi,	
14473	objYuu	Qui part à l'aventure à travers l'océan...	
14474	objYuu	Adorable!	
14475	objYuu	C'est trop!	
14476	objBard	Ha ha!	
14477	objBard	Je suis quand même un grand héros.	
14478	objBard	J'ai trouvé la Larme de Sirène!	
14479	objBard	Et j'ai rencontré les sirènes!	
14480	objBard	C'est juste que...	
14481	objBard	Elles voulaient pas revenir.	
14482	objYuu	Awww.	
14483	objYuu	Eh bien,| peut-être la prochaine fois!	
			
		DEV COMMENTARY, UNLOCKED AFTER BEATING THE GAME	
2298	objCommentary	After the game systems were kinda working,	
2299	objCommentary	The first thing I made was the intro.	
2300	objCommentary	But the original intro was really bad.	
2301	objCommentary	A star landed by the bard's house,| and you walked to it up a hill...	
2302	objCommentary	(A lot like in Earthbound...)	
2303	objCommentary	And then the angel gave you a spiel about the world ending	
2304	objCommentary	It was just very...|| plain...	
2305	objCommentary	It didn't change until I finished Act 1,| and this new idea came to me all at once.	
2306	objCommentary	I think it expresses the values of the game pretty concisely.	
2307	objCommentary	And it cemented how huge a part the Hero would have to play in the story.	
2308	objCommentary	Until then,| I was undecided on her role.	
2309	objCommentary	You'd be surprised how little this changed from my first design.	
2310	objCommentary	A bird,| singing 3 notes,| with the two ledges...	
2311	objCommentary	But there were a million tiny changes to make it work	
2312	objCommentary	The bird animations,| the UI,| the notes it sings...	
2313	objCommentary	The note detection,| the spacing,| the timing...	
2314	objCommentary	It took |MANY| tries and tests and adjustments for players to understand this puzzle.	
2315	objCommentary	This is maybe the most crucial screen in the game...	
2316	objCommentary	It's the first real test of all the game controls...	
2317	objCommentary	It sets the pace for all the puzzles and gameplay to come...	
2318	objCommentary	And it solidifies the idea of "musical gameplay" in the player's mind	
2319	objCommentary	It was important to establish early on that you could sing melodies.	
2320	objCommentary	The ghost fights reinforce that too.	
2321	objCommentary	Later on,| the gameplay gets more abstract...	
2322	objCommentary	But the player always understands that they're singing songs.	
2323	objCommentary	I decided I needed to put something interactable on this ledge...	
2324	objCommentary	So the player would jump up to it,| and learn how layers worked.	
2325	objCommentary	At the time Miriam was one of the only other characters designed.	
2326	objCommentary	I didn't yet know her story,| or how far she'd go.	
2327	objCommentary	But I had some ideas on the spot,| wrote some lines and stuck her here.	
2328	objCommentary	I don't think I've edited them since!	
2329	objCommentary	Most of Act 1 was rewritten many times,| in contrast.	
2330	objCommentary	But Miriam had a clear voice right away.	
2331	objCommentary	I love Clyde.	
2332	objCommentary	I named Langtree after "Langtry,"	
2333	objCommentary	Which is a tiny tiny town in Texas that I slept in on my bike trip.	
2334	objCommentary	It's in the middle of the desert,| far from civilization...	
2335	objCommentary	It used to be a rail town,| but trains don't go there anymore.	
2336	objCommentary	And there were only a few people living there.	
2337	objCommentary	But they remarked about how they loved the peace and solitude.	
2338	objCommentary	I thought that was inspiring.	
2339	objCommentary	The town itself was named after an old famed actress named Lillie Langtry,	
2340	objCommentary	And she was |ALSO| the namesake of Miss Langtry,| the lovestruck schoolteacher,	
2341	objCommentary	In "Over the Garden Wall,"| one of this game's biggest creative inpirations.	
2342	objCommentary	I didn't know that until later.	
2343	objCommentary	But there's something full circle about it,| isn't there?	
2344	objCommentary	It seems like the ghosts are just singing random patterns...	
2345	objCommentary	But I actually hand-wrote every 3 note sequence that sounded right.	
2346	objCommentary	I also seperated them into hard and easy patterns...	
2347	objCommentary	If you wait a while,| the ghosts start doing more easy ones.	
2348	objCommentary	We added dancing very late in development.	
2349	objCommentary	I was animating them up until the last few weeks.	
2350	objCommentary	And it took a long time to realize the Mask would teach them.	
2351	objCommentary	Until then,| he was just a sagely character who mysteriously appeared everywhere...	
2352	objCommentary	It was a good moment where two disconnected ideas completed one another.	
2353	objCommentary	This puzzle was a doozy to make work for players.	
2354	objCommentary	It tests very particular knowledge about how the game elements interact.	
2355	objCommentary	I came back late in development and added more screens prior to this,	
2356	objCommentary	Just to really reinforce everything at play here.	
2357	objCommentary	I think it's a fun puzzle.	
2358	objCommentary	...|But I'm still not 100% sure if it was right to include in this game	
2359	objCommentary	What do you think?	
2360	objCommentary	Early on I thought there would be many more puzzles like this.	
2361	objCommentary	There's a great feature I never got to make use of,| actually...	
2362	objCommentary	Multiple birds can follow you,| and each give you 1 big jump.	
2363	objCommentary	So there could have been a screen,| where,| for example...	
2364	objCommentary	You have to run around and collect birds without jumping...	
2365	objCommentary	And then climb a really tall tower with a chain of bird jumps.	
2366	objCommentary	Sounds fun on paper!	
2367	objCommentary	But I slowly learned this game was more fun when it was less "brainy."	
2368	objCommentary	This song was originally written for the prologue.	
2369	objCommentary	But we came back and replaced it with the Hero melody when that was written.	
2370	objCommentary	It fits way better here,| anyway!	
2371	objCommentary	Also,| this screen was totally based on the one at the end of Wind Waker...	
2372	objCommentary	Where Zelda is sleeping in a bed like this,| just before you fight Ganon.	
2373	objCommentary	I think it's really funny to image the Roi des Rêves as a sleeping princess.	
2374	objCommentary	And this ended up being the reference for our final boss room,| too.	
2375	objCommentary	I first envisioned the Roi des Rêves as a big fluffy friendly cat.	
2376	objCommentary	Kind of a "My Neighbor Totoro" vibe...	
2377	objCommentary	That would have been so boring though.	
2378	objCommentary	When I first considered that he'd turn you down...| I got very excited.	
2379	objCommentary	Although I didn't fully know what it would mean,| yet.	
2380	objCommentary	Also...	
2381	objCommentary	Did you know you can come back and ring the bell again after he kicks you out?	
2382	objCommentary	I really enjoyed making this screen.	
2383	objCommentary	The idea to name the bard here was something I decided on the spot,	
2384	objCommentary	After it came up organically in the conversation.	
2385	objCommentary	I decided at some point the bard's canon name would be "Kiwi,"	
2386	objCommentary	After a novelty tea called "Kiwi's Big Adventure," which I almost named the game after.	
2387	objCommentary	So I made sure that was a possibility...| along with others.	
2388	objCommentary	Miriam is the only one who refers to you by your chosen name though.	
2389	objCommentary	In fact...|!!!|| Did you know...?	
2390	objCommentary	No two characters refer to you by same name.	
2391	objCommentary	It's true!	
2392	objCommentary	I had a lot of fun coming up with different nicknames for you.	
2393	objCommentary	Delphi is named after Philadelphia,| the city where I grew up.	
2394	objCommentary	I really love Philly.| It's a special place.	
2395	objCommentary	It also inspired the autumn colors and some of the personalities.	
2396	objCommentary	Manny really feels like a Philly guy to me.	
2397	objCommentary	There's a musician I like very much called Slow Magic.	
2398	objCommentary	He was the first inspiration for the Mask character...	
2399	objCommentary	And I was at one of his concerts when I had the plot idea for Act 2.	
2400	objCommentary	A great concert really does set your soul on fire.	
2401	objCommentary	Viola was the first character I designed for the game after the bard.	
2402	objCommentary	The name is pretty on the nose,| isn't it?	
2403	objCommentary	I think I just named her game object after the instrument she was holding.	
2404	objCommentary	As a "temporary" thing until I came up with a name.	
2405	objCommentary	You see where that got us.	
2406	objCommentary	I think she would laugh about it if you mentioned it to her.	
2407	objCommentary	{font 3}"Mhm!|| That's how you know I was born to perform!"	
2409	objCommentary	Ash was designed by my very good friend Noel Berry.	
2410	objCommentary	Used with his permission...	
2411	objCommentary	But I don't think he even remembers making them.	
2412	objCommentary	They were the lead character in an "Inktober" serial comic we were making together.	
2413	objCommentary	It opened with them playing music to their mentor's gravestone,	
2414	objCommentary	And their mentor's ghost rose from the grave and joined in.	
2415	objCommentary	I thought that was a powerful scene...	
2416	objCommentary	So I lifted that too ;)	
2417	objCommentary	As a dog might say,	
2418	objCommentary	Getting the performance working was pretty...|| "Ruff!"	
2419	objCommentary	I wanted the player to feel like they were leading the song.	
2420	objCommentary	And that also meant not enforcing any particular rhythm on their gameplay!	
2421	objCommentary	There couldn't be a failure state,| or any way to "miss."	
2422	objCommentary	I was adamant about this!	
2423	objCommentary	It basically meant the song needed a million layers.	
2424	objCommentary	It responds to you,| and sounds right regardless of what you do.	
2425	objCommentary	It did not come easy for us.	
2426	objCommentary	I remember I was on the phone with Gord,| sorting out all the pieces we needed.	
2427	objCommentary	It was a very frazzled phone call.	
2428	objCommentary	I promised him, "we just need to do this once, and never again."	
